,0
1384,0.0
1385,0.03225806451612903
1386,0.03225806451612903
1387,0.03225806451612903
1388,0.03225806451612903
1389,0.0967741935483871
1390,0.16129032258064516
1391,0.12903225806451613
1392,0.03225806451612903
1393,0.1935483870967742
1394,0.0
1395,0.06451612903225806
1396,0.06451612903225806
1397,0.1935483870967742
1398,0.16129032258064516
1399,0.06451612903225806
1400,0.06451612903225806
1401,0.06451612903225806
1402,0.12903225806451613
1403,0.06451612903225806
1404,0.06451612903225806
1405,0.0967741935483871
1406,0.0
1407,0.0967741935483871
1408,0.03225806451612903
1409,0.0967741935483871
1410,0.12903225806451613
1411,0.03225806451612903
1412,0.0967741935483871
1413,0.0
1414,0.0967741935483871
1415,0.03225806451612903
1416,0.06451612903225806
1417,0.0
1418,0.06451612903225806
1419,0.0
1420,0.03225806451612903
1421,0.03225806451612903
1422,0.0
1423,0.06451612903225806
1424,0.06451612903225806
1425,0.06451612903225806
1426,0.03225806451612903
1427,0.06451612903225806
1428,0.0
1429,0.16129032258064516
1430,0.0967741935483871
1431,0.12903225806451613
1432,0.03225806451612903
1433,0.03225806451612903
1434,0.06451612903225806
1435,0.0967741935483871
1436,0.06451612903225806
1437,0.0
1438,0.0967741935483871
1439,0.0
1440,0.0
1441,0.06451612903225806
1442,0.06451612903225806
1443,0.06451612903225806
1444,0.22580645161290322
1445,0.03225806451612903
1446,0.03225806451612903
1447,0.0
1448,0.06451612903225806
1449,0.0
1450,0.16129032258064516
1451,0.06451612903225806
1452,0.03225806451612903
1453,0.06451612903225806
1454,0.06451612903225806
1455,0.0
1456,0.12903225806451613
1457,0.12903225806451613
1458,0.12903225806451613
1459,0.0
1460,0.0
1461,0.0
1462,0.03225806451612903
1463,0.0967741935483871
1464,0.0
1465,0.12903225806451613
1466,0.0
1467,0.0
1468,0.03225806451612903
1469,0.0
1470,0.03225806451612903
1471,0.0
1472,0.0
1473,0.03225806451612903
1474,0.12903225806451613
1475,0.22580645161290322
1476,0.06451612903225806
1477,0.16129032258064516
1478,0.12903225806451613
1479,0.03225806451612903
1480,0.0967741935483871
1481,0.03225806451612903
1482,0.16129032258064516
1483,0.1935483870967742
1484,0.0
1485,0.03225806451612903
1486,0.12903225806451613
1487,0.06451612903225806
1488,0.16129032258064516
1489,0.03225806451612903
1490,0.0967741935483871
1491,0.29032258064516125
1492,0.03225806451612903
1493,0.0
1494,0.1935483870967742
1495,0.06451612903225806
1496,0.1935483870967742
1497,0.03225806451612903
1498,0.16129032258064516
1499,0.16129032258064516
1500,0.03225806451612903
1501,0.3225806451612903
1502,0.06451612903225806
1503,0.0967741935483871
1504,0.03225806451612903
1505,0.03225806451612903
1506,0.0
1507,0.0967741935483871
1508,0.03225806451612903
1509,0.0967741935483871
1510,0.16129032258064516
1511,0.0967741935483871
1512,0.1935483870967742
1513,0.16129032258064516
1514,0.03225806451612903
1515,0.16129032258064516
1516,0.16129032258064516
1517,0.0967741935483871
1518,0.16129032258064516
1519,0.03225806451612903
1520,0.0967741935483871
1521,0.12903225806451613
1522,0.29032258064516125
1523,0.06451612903225806
1524,0.0
1525,0.16129032258064516
1526,0.12903225806451613
1527,0.0967741935483871
1528,0.16129032258064516
1529,0.06451612903225806
1530,0.0967741935483871
1531,0.06451612903225806
1532,0.12903225806451613
1533,0.12903225806451613
1534,0.12903225806451613
1535,0.06451612903225806
1536,0.3225806451612903
1537,0.0967741935483871
1538,0.0967741935483871
1539,0.12903225806451613
1540,0.0
1541,0.06451612903225806
1542,0.12903225806451613
1543,0.16129032258064516
1544,0.0
1545,0.03225806451612903
1546,0.1935483870967742
1547,0.06451612903225806
1548,0.03225806451612903
1549,0.06451612903225806
1550,0.06451612903225806
1551,0.12903225806451613
1552,0.0
1553,0.22580645161290322
1554,0.12903225806451613
1555,0.12903225806451613
1556,0.06451612903225806
1557,0.12903225806451613
1558,0.16129032258064516
1559,0.06451612903225806
1560,0.03225806451612903
1561,0.0967741935483871
1562,0.16129032258064516
1563,0.12903225806451613
1564,0.16129032258064516
1565,0.06451612903225806
1566,0.12903225806451613
1567,0.0967741935483871
1568,0.29032258064516125
1569,0.0967741935483871
1570,0.0
1571,0.03225806451612903
1572,0.6129032258064516
1573,0.1935483870967742
1574,0.06451612903225806
1575,0.22580645161290322
1576,0.1935483870967742
1577,0.16129032258064516
1578,0.1935483870967742
1579,0.29032258064516125
1580,0.16129032258064516
1581,0.0967741935483871
1582,0.03225806451612903
1583,0.0967741935483871
1584,0.0967741935483871
1585,0.12903225806451613
1586,0.0967741935483871
1587,0.1935483870967742
1588,0.03225806451612903
1589,0.25806451612903225
1590,0.03225806451612903
1591,0.0967741935483871
1592,0.16129032258064516
1593,0.0967741935483871
1594,0.16129032258064516
1595,0.3870967741935484
1596,0.16129032258064516
1597,0.3548387096774194
1598,0.16129032258064516
1599,0.12903225806451613
1600,0.0967741935483871
1601,0.03225806451612903
1602,0.06451612903225806
1603,0.22580645161290322
1604,0.0967741935483871
1605,0.03225806451612903
1606,0.16129032258064516
1607,0.0967741935483871
1608,0.06451612903225806
1609,0.22580645161290322
1610,0.06451612903225806
1611,0.03225806451612903
1612,0.06451612903225806
1613,0.0
1614,0.1935483870967742
1615,0.16129032258064516
1616,0.06451612903225806
1617,0.0
1618,0.03225806451612903
1619,0.0
1620,0.12903225806451613
1621,0.03225806451612903
1622,0.0
1623,0.0967741935483871
1624,0.06451612903225806
1625,0.06451612903225806
1626,0.03225806451612903
1627,0.12903225806451613
1628,0.03225806451612903
1629,0.06451612903225806
1630,0.16129032258064516
1631,0.0967741935483871
1632,0.03225806451612903
1633,0.0967741935483871
1634,0.0967741935483871
1635,0.12903225806451613
1636,0.06451612903225806
1637,0.16129032258064516
1638,0.12903225806451613
1639,0.22580645161290322
1640,0.16129032258064516
1641,0.06451612903225806
1642,0.0967741935483871
1643,0.12903225806451613
1644,0.1935483870967742
1645,0.06451612903225806
1646,0.0967741935483871
1647,0.0
1648,0.1935483870967742
1649,0.12903225806451613
1650,0.16129032258064516
1651,0.29032258064516125
1652,0.12903225806451613
1653,0.45161290322580644
1654,0.16129032258064516
1655,0.16129032258064516
1656,0.0967741935483871
1657,0.0967741935483871
1658,0.22580645161290322
1659,0.0967741935483871
1660,0.0967741935483871
1661,0.0967741935483871
1662,0.3225806451612903
1663,0.06451612903225806
1664,0.1935483870967742
1665,0.22580645161290322
1666,0.0967741935483871
1667,0.12903225806451613
1668,0.06451612903225806
1669,0.06451612903225806
1670,0.4193548387096774
1671,0.12903225806451613
1672,0.0
1673,0.1935483870967742
1674,0.3548387096774194
1675,0.12903225806451613
1676,0.12903225806451613
1677,0.06451612903225806
1678,0.12903225806451613
1679,0.1935483870967742
1680,0.0967741935483871
1681,0.25806451612903225
1682,0.22580645161290322
1683,0.12903225806451613
1684,0.1935483870967742
1685,0.06451612903225806
1686,0.06451612903225806
1687,0.03225806451612903
1688,0.06451612903225806
1689,0.0967741935483871
1690,0.1935483870967742
1691,0.7741935483870968
1692,0.16129032258064516
1693,0.22580645161290322
1694,0.22580645161290322
1695,0.16129032258064516
1696,0.0967741935483871
1697,0.25806451612903225
1698,0.12903225806451613
1699,0.06451612903225806
1700,0.06451612903225806
1701,0.0967741935483871
1702,0.03225806451612903
1703,0.12903225806451613
1704,0.1935483870967742
1705,0.06451612903225806
1706,0.29032258064516125
1707,0.22580645161290322
1708,0.06451612903225806
1709,0.16129032258064516
1710,0.0967741935483871
1711,0.25806451612903225
1712,0.12903225806451613
1713,0.22580645161290322
1714,0.12903225806451613
1715,0.22580645161290322
1716,0.03225806451612903
1717,0.06451612903225806
1718,0.1935483870967742
1719,0.12903225806451613
1720,0.06451612903225806
1721,0.12903225806451613
1722,0.12903225806451613
1723,0.16129032258064516
1724,0.1935483870967742
1725,0.03225806451612903
1726,0.03225806451612903
1727,0.12903225806451613
1728,0.0967741935483871
1729,0.22580645161290322
1730,0.1935483870967742
1731,0.1935483870967742
1732,0.16129032258064516
1733,0.3225806451612903
1734,0.06451612903225806
1735,0.03225806451612903
1736,0.06451612903225806
1737,0.16129032258064516
1738,0.12903225806451613
1739,0.3870967741935484
1740,0.3225806451612903
1741,0.22580645161290322
1742,0.0967741935483871
1743,0.1935483870967742
1744,0.16129032258064516
1745,0.25806451612903225
1746,0.1935483870967742
1747,0.12903225806451613
1748,0.0967741935483871
1749,0.06451612903225806
1750,0.16129032258064516
1751,0.16129032258064516
1752,0.5161290322580645
1753,0.22580645161290322
1754,0.3548387096774194
1755,0.1935483870967742
1756,0.25806451612903225
1757,0.0967741935483871
1758,0.12903225806451613
1759,0.22580645161290322
1760,0.12903225806451613
1761,0.3225806451612903
1762,0.06451612903225806
1763,0.16129032258064516
1764,0.16129032258064516
1765,0.22580645161290322
1766,0.5806451612903225
1767,0.29032258064516125
1768,0.12903225806451613
1769,0.29032258064516125
1770,0.1935483870967742
1771,0.25806451612903225
1772,0.3548387096774194
1773,0.12903225806451613
1774,0.0967741935483871
1775,0.3870967741935484
1776,0.16129032258064516
1777,0.1935483870967742
1778,0.16129032258064516
1779,0.29032258064516125
1780,0.0967741935483871
1781,0.29032258064516125
1782,0.22580645161290322
1783,0.22580645161290322
1784,0.12903225806451613
1785,0.25806451612903225
1786,0.1935483870967742
1787,0.5161290322580645
1788,0.22580645161290322
1789,0.12903225806451613
1790,0.25806451612903225
1791,0.12903225806451613
1792,0.03225806451612903
1793,0.22580645161290322
1794,0.22580645161290322
1795,0.4193548387096774
1796,0.25806451612903225
1797,0.29032258064516125
1798,0.29032258064516125
1799,0.25806451612903225
1800,0.22580645161290322
1801,0.22580645161290322
1802,0.3548387096774194
1803,0.22580645161290322
1804,0.4193548387096774
1805,0.3870967741935484
1806,0.22580645161290322
1807,0.25806451612903225
1808,0.3225806451612903
1809,0.0967741935483871
1810,0.5483870967741935
1811,0.22580645161290322
1812,0.3870967741935484
1813,0.25806451612903225
1814,0.16129032258064516
1815,0.25806451612903225
1816,0.6451612903225806
1817,0.4193548387096774
1818,0.22580645161290322
1819,0.3548387096774194
1820,0.3225806451612903
1821,0.3225806451612903
1822,0.1935483870967742
1823,0.22580645161290322
1824,0.25806451612903225
1825,0.22580645161290322
1826,0.1935483870967742
1827,0.25806451612903225
1828,0.1935483870967742
1829,0.25806451612903225
1830,0.16129032258064516
1831,0.3548387096774194
1832,0.22580645161290322
1833,0.0967741935483871
1834,0.22580645161290322
1835,0.22580645161290322
1836,0.3548387096774194
1837,0.6129032258064516
1838,0.4838709677419355
1839,0.3548387096774194
1840,0.4193548387096774
1841,0.16129032258064516
1842,0.22580645161290322
1843,0.22580645161290322
1844,0.1935483870967742
1845,0.25806451612903225
1846,0.45161290322580644
1847,0.5483870967741935
1848,0.16129032258064516
1849,0.3870967741935484
1850,0.25806451612903225
1851,0.1935483870967742
1852,0.29032258064516125
1853,0.1935483870967742
1854,0.16129032258064516
1855,0.16129032258064516
1856,0.25806451612903225
1857,0.3225806451612903
1858,0.6129032258064516
1859,0.29032258064516125
1860,0.5483870967741935
1861,0.3870967741935484
1862,0.25806451612903225
1863,0.3548387096774194
1864,0.1935483870967742
1865,0.25806451612903225
1866,0.29032258064516125
1867,0.3870967741935484
1868,0.1935483870967742
1869,0.0967741935483871
1870,0.3870967741935484
1871,0.25806451612903225
1872,0.25806451612903225
1873,0.3225806451612903
1874,0.12903225806451613
1875,0.0967741935483871
1876,0.12903225806451613
1877,0.29032258064516125
1878,0.1935483870967742
1879,0.06451612903225806
1880,0.3225806451612903
1881,0.16129032258064516
1882,0.29032258064516125
1883,0.22580645161290322
1884,0.12903225806451613
1885,0.22580645161290322
1886,0.22580645161290322
1887,0.29032258064516125
1888,0.0967741935483871
1889,0.06451612903225806
1890,0.16129032258064516
1891,0.25806451612903225
1892,0.16129032258064516
1893,0.22580645161290322
1894,0.12903225806451613
1895,0.0967741935483871
1896,0.12903225806451613
1897,0.4193548387096774
1898,0.12903225806451613
1899,0.12903225806451613
1900,0.1935483870967742
1901,0.12903225806451613
1902,0.12903225806451613
1903,0.0967741935483871
1904,0.06451612903225806
1905,0.06451612903225806
1906,0.25806451612903225
1907,0.03225806451612903
1908,0.12903225806451613
1909,0.22580645161290322
1910,0.22580645161290322
1911,0.16129032258064516
1912,0.29032258064516125
1913,0.4193548387096774
1914,0.16129032258064516
1915,0.29032258064516125
1916,0.3870967741935484
1917,0.22580645161290322
1918,0.25806451612903225
1919,0.5483870967741935
1920,0.16129032258064516
1921,0.45161290322580644
1922,0.3870967741935484
1923,0.16129032258064516
1924,0.0967741935483871
1925,0.3225806451612903
1926,0.06451612903225806
1927,0.1935483870967742
1928,0.1935483870967742
1929,0.12903225806451613
1930,0.1935483870967742
1931,0.12903225806451613
1932,0.25806451612903225
1933,0.16129032258064516
1934,0.25806451612903225
1935,0.29032258064516125
1936,0.16129032258064516
1937,0.1935483870967742
1938,0.45161290322580644
1939,0.16129032258064516
1940,0.3225806451612903
1941,0.16129032258064516
1942,0.5161290322580645
1943,0.4193548387096774
1944,0.0967741935483871
1945,0.22580645161290322
1946,0.5483870967741935
1947,0.4193548387096774
1948,0.1935483870967742
1949,0.29032258064516125
1950,0.12903225806451613
1951,0.4193548387096774
1952,0.12903225806451613
1953,0.29032258064516125
1954,0.12903225806451613
1955,0.12903225806451613
1956,0.16129032258064516
1957,0.25806451612903225
1958,0.22580645161290322
1959,0.29032258064516125
1960,0.4193548387096774
1961,0.22580645161290322
1962,0.22580645161290322
1963,0.0967741935483871
1964,0.22580645161290322
1965,0.16129032258064516
1966,0.16129032258064516
1967,0.12903225806451613
1968,0.0967741935483871
1969,0.06451612903225806
1970,0.03225806451612903
1971,0.12903225806451613
1972,0.06451612903225806
1973,0.03225806451612903
1974,0.1935483870967742
1975,0.22580645161290322
1976,0.16129032258064516
1977,0.16129032258064516
1978,0.12903225806451613
1979,0.03225806451612903
1980,0.16129032258064516
1981,0.06451612903225806
1982,0.1935483870967742
1983,0.16129032258064516
1984,0.22580645161290322
1985,0.0967741935483871
1986,0.16129032258064516
1987,0.1935483870967742
1988,0.3225806451612903
1989,0.06451612903225806
1990,0.06451612903225806
1991,0.16129032258064516
1992,0.0967741935483871
1993,0.12903225806451613
1994,0.16129032258064516
1995,0.0967741935483871
1996,0.0967741935483871
1997,0.0967741935483871
1998,0.0
1999,0.16129032258064516
2000,0.3225806451612903
2001,0.16129032258064516
2002,0.12903225806451613
2003,0.06451612903225806
2004,0.03225806451612903
2005,0.12903225806451613
2006,0.12903225806451613
2007,0.29032258064516125
2008,0.03225806451612903
2009,0.06451612903225806
2010,0.12903225806451613
2011,0.22580645161290322
2012,0.3225806451612903
2013,0.25806451612903225
2014,0.3225806451612903
2015,0.16129032258064516
2016,0.25806451612903225
2017,0.22580645161290322
2018,0.16129032258064516
2019,0.22580645161290322
2020,0.3548387096774194
2021,0.22580645161290322
2022,0.03225806451612903
2023,0.22580645161290322
2024,0.25806451612903225
2025,0.0967741935483871
2026,0.12903225806451613
2027,0.0967741935483871
2028,0.25806451612903225
2029,0.3548387096774194
2030,0.03225806451612903
2031,0.0
2032,0.06451612903225806
2033,0.0967741935483871
2034,0.22580645161290322
2035,0.4193548387096774
2036,0.1935483870967742
2037,0.22580645161290322
2038,0.16129032258064516
2039,0.25806451612903225
2040,0.03225806451612903
